,e58_lr1_cifar_clip_0.004_evaluation/test_accuracy,e58_lr1_cifar_clip_0.004_evaluation/adv_success,e58_lr1_cifar_clip_0.0055_evaluation/test_accuracy,e58_lr1_cifar_clip_0.0055_evaluation/adv_success,e58_lr1_cifar_baseline_evaluation/test_accuracy,e58_lr1_cifar_baseline_evaluation/adv_success,e58_lr1_cifar_clipl2_0.5_evaluation/test_accuracy,e58_lr1_cifar_clipl2_0.5_evaluation/adv_success,e58_lr1_cifar_clipl2_20_evaluation/test_accuracy,e58_lr1_cifar_clipl2_20_evaluation/adv_success,e58_lr1_cifar_clipl2_10_evaluation/test_accuracy,e58_lr1_cifar_clipl2_10_evaluation/adv_success
578,0.3062300980091095,0.0,0.6069864630699158,0.08229167014360428,0.8238455653190613,0.9348958134651184,0.5910629034042358,0.0,0.8365843892097473,0.75,0.828125,0.3734374940395355
579,0.3113057315349579,0.0,0.5953423380851746,0.07239583134651184,0.8296178579330444,0.9984375238418579,0.5923566818237305,0.0,0.840167224407196,0.5083333253860474,0.8285230994224548,0.542187511920929
580,0.3062300980091095,0.0,0.600119411945343,0.08489583432674408,0.8324044346809387,1.0,0.5930533409118652,0.0,0.8367834687232971,0.7255208492279053,0.8301154375076294,0.5447916388511658
581,0.298666387796402,0.0,0.6014131903648376,0.05260416492819786,0.8303145170211792,1.0,0.5928543210029602,0.0,0.8360868096351624,0.8427083492279053,0.834295392036438,0.46562498807907104
582,0.31717753410339355,0.0,0.6067874431610107,0.06093750149011612,0.8304139971733093,1.0,0.5920581221580505,0.0,0.8372810482978821,0.6968749761581421,0.831011176109314,0.2562499940395355
583,0.30891719460487366,0.0,0.6082802414894104,0.09062500298023224,0.8257364630699158,0.9755208492279053,0.5933519005775452,0.0,0.831707775592804,0.7770833373069763,0.8265326619148254,0.2291666716337204
584,0.3083200752735138,0.0,0.621914803981781,0.18072916567325592,0.8266321420669556,0.9630208611488342,0.5950437784194946,0.0,0.8213574886322021,0.6291666626930237,0.8353901505470276,0.375
585,0.29926353693008423,0.0,0.6243033409118652,0.14635416865348816,0.8274283409118652,0.995312511920929,0.5975318551063538,0.0,0.8267316818237305,0.7161458134651184,0.8323049545288086,0.36250001192092896
586,0.29528263211250305,0.0,0.6281847357749939,0.17812499403953552,0.7796576619148254,1.0,0.596636176109314,0.0,0.828324019908905,0.8072916865348816,0.8380772471427917,0.5291666388511658
587,0.30384156107902527,0.0,0.6262937784194946,0.1171875,0.8210589289665222,1.0,0.5962380766868591,0.0,0.8287221193313599,0.8708333373069763,0.8358877301216125,0.38593751192092896
588,0.3084195852279663,0.0,0.6149482727050781,0.0807291641831398,0.8158837556838989,1.0,0.5982285141944885,0.0,0.8223527073860168,0.9526041746139526,0.8316082954406738,0.3135416805744171
589,0.3124004900455475,0.0,0.6031050682067871,0.07187499850988388,0.8236464858055115,0.996874988079071,0.5989251732826233,0.0,0.8313097357749939,0.9765625,0.8301154375076294,0.17083333432674408
590,0.318670392036438,0.0,0.6118630766868591,0.10989583283662796,0.8290206789970398,1.0,0.5984275341033936,0.0,0.831011176109314,0.8979166746139526,0.8303145170211792,0.1536458283662796
591,0.3301154375076294,0.0,0.6144506335258484,0.10468749701976776,0.8328025341033936,0.9786458611488342,0.600119411945343,0.0,0.8192675113677979,0.9520833492279053,0.8289211988449097,0.02083333395421505
592,0.3240445852279663,0.0,0.6120620965957642,0.10000000149011612,0.8274283409118652,0.9270833134651184,0.5998208522796631,0.0,0.8306130766868591,0.9302083253860474,0.8333996534347534,0.20937499403953552
593,0.3291202187538147,0.0,0.6109673380851746,0.1223958358168602,0.821457028388977,0.9802083373069763,0.6035031676292419,0.0,0.8332006335258484,0.831250011920929,0.834792971611023,0.18854166567325592
594,0.353005588054657,0.0031250000465661287,0.6134554147720337,0.10989583283662796,0.8265326619148254,1.0,0.6042993664741516,0.0,0.8358877301216125,0.9489583373069763,0.8321058750152588,0.22239583730697632
595,0.33917197585105896,0.0031250000465661287,0.615744411945343,0.12395833432674408,0.8280254602432251,0.9739583134651184,0.6041003465652466,0.0,0.8356887102127075,0.8802083134651184,0.8336982727050781,0.3499999940395355
596,0.3492237329483032,0.0,0.6203224658966064,0.11927083134651184,0.8322054147720337,0.9817708134651184,0.6045979261398315,0.0,0.8351910710334778,0.8932291865348816,0.8266321420669556,0.34166666865348816
597,0.3304140269756317,0.0,0.6231091022491455,0.12395833432674408,0.8325039744377136,0.9880208373069763,0.6029060482978821,0.0,0.8336982727050781,0.9567708373069763,0.8357881903648376,0.2510416805744171
598,0.33907246589660645,0.0015625000232830644,0.6207205653190613,0.11562500149011612,0.8286226391792297,0.996874988079071,0.6042993664741516,0.0,0.8258360028266907,0.7489583492279053,0.8388733863830566,0.39270833134651184
599,0.3489251732826233,0.0015625000232830644,0.6257961988449097,0.12656250596046448,0.8324044346809387,1.0,0.6034036874771118,0.0,0.8328025341033936,0.909375011920929,0.8263335824012756,0.31562501192092896
600,0.3541998267173767,0.0031250000465661287,0.6171377301216125,0.0963541641831398,0.8286226391792297,1.0,0.6018112897872925,0.0,0.8396695852279663,0.7822916507720947,0.8335987329483032,0.2552083432674408
601,0.3426552414894104,0.0,0.6176353693008423,0.14166666567325592,0.8305135369300842,0.9781249761581421,0.5987260937690735,0.0,0.8377786874771118,0.9645833373069763,0.8368829488754272,0.2697916626930237
602,0.3489251732826233,0.00572916679084301,0.6177348494529724,0.09062500298023224,0.8308120965957642,0.8770833611488342,0.600119411945343,0.0,0.8380772471427917,0.9119791388511658,0.8364848494529724,0.15208333730697632
603,0.3489251732826233,0.004687500186264515,0.609175980091095,0.09583333134651184,0.8293192386627197,0.9937499761581421,0.6006170511245728,0.0,0.8315087556838989,0.8526041507720947,0.8357881903648376,0.140625
604,0.34375,0.004687500186264515,0.6117635369300842,0.09479166567325592,0.8284235596656799,0.9552083611488342,0.6009156107902527,0.0,0.8335987329483032,0.9671875238418579,0.8352906107902527,0.29739582538604736
605,0.33996814489364624,0.0015625000232830644,0.6148487329483032,0.11249999701976776,0.8332006335258484,0.9906250238418579,0.5996218323707581,0.0,0.8380772471427917,0.8958333134651184,0.837579607963562,0.06041666492819786
606,0.31707802414894104,0.0,0.6081807613372803,0.05781250074505806,0.8031449317932129,1.0,0.6011146306991577,0.0,0.840167224407196,0.7817708253860474,0.8311106562614441,0.0989583358168602
607,0.32653263211250305,0.0,0.6144506335258484,0.1145833358168602,0.8194665312767029,1.0,0.5998208522796631,0.0,0.8307125568389893,0.9333333373069763,0.8249402642250061,0.20624999701976776
608,0.3326035141944885,0.0015625000232830644,0.6168391704559326,0.08958332985639572,0.8280254602432251,0.989062488079071,0.599920392036438,0.0,0.834792971611023,0.8656250238418579,0.8295183181762695,0.23541666567325592
609,0.33300158381462097,0.0,0.6151472926139832,0.07239583134651184,0.8299164175987244,0.9770833253860474,0.6008160710334778,0.0,0.8354896306991577,0.4515624940395355,0.8319068551063538,0.13072916865348816
610,0.3392714858055115,0.004687500186264515,0.6253980994224548,0.08541666716337204,0.8226512670516968,0.996874988079071,0.599920392036438,0.0,0.8417595624923706,0.8453124761581421,0.8352906107902527,0.008854166604578495
611,0.34613853693008423,0.0031250000465661287,0.6224124431610107,0.08229167014360428,0.8276273608207703,1.0,0.6006170511245728,0.0,0.8360868096351624,0.8416666388511658,0.8414610028266907,0.008854166604578495
612,0.3531050980091095,0.004687500186264515,0.6315684914588928,0.09791667014360428,0.8274283409118652,0.9880208373069763,0.603005588054657,0.0,0.840863823890686,0.4635416567325592,0.8422571420669556,0.02656250074505806
613,0.35141322016716003,0.0031250000465661287,0.6343550682067871,0.15468749403953552,0.8328025341033936,0.9984375238418579,0.6007165312767029,0.0,0.834295392036438,0.36250001192092896,0.8395700454711914,0.07239583134651184
614,0.3570859730243683,0.0015625000232830644,0.6330612897872925,0.1822916716337204,0.8329020738601685,0.9937499761581421,0.6019108295440674,0.0,0.8355891704559326,0.33802083134651184,0.8368829488754272,0.16302083432674408
615,0.3711186349391937,0.0015625000232830644,0.6355493664741516,0.1822916716337204,0.8338972926139832,0.9145833253860474,0.603005588054657,0.0,0.8382762670516968,0.9145833253860474,0.8335987329483032,0.07708333432674408
616,0.36594346165657043,0.0031250000465661287,0.6303741931915283,0.07708333432674408,0.8343949317932129,1.0,0.6033041477203369,0.0,0.8364848494529724,0.6744791865348816,0.840167224407196,0.05885416641831398
617,0.3770899772644043,0.0,0.6270899772644043,0.06041666492819786,0.8327030539512634,0.9984375238418579,0.6041003465652466,0.0,0.8363853693008423,0.8380208611488342,0.8426552414894104,0.01822916604578495
618,0.3750995099544525,0.00572916679084301,0.6297770738601685,0.07760416716337204,0.827925980091095,0.9937499761581421,0.6043989062309265,0.0,0.8254379034042358,0.840624988079071,0.8411624431610107,0.16354165971279144
619,0.36942675709724426,0.0031250000465661287,0.6283837556838989,0.1276041716337204,0.8363853693008423,0.9781249761581421,0.6026074886322021,0.0,0.8323049545288086,0.8536458611488342,0.8443471193313599,0.16458334028720856
620,0.36206209659576416,0.0,0.631667971611023,0.09218750149011612,0.8353901505470276,0.828125,0.602707028388977,0.0,0.8374800682067871,0.840624988079071,0.8397691249847412,0.0807291641831398
621,0.36902865767478943,0.0,0.6301751732826233,0.078125,0.837579607963562,0.9984375238418579,0.6042993664741516,0.0,0.8377786874771118,0.8442708253860474,0.8399681448936462,0.0234375
622,0.3727109730243683,0.0015625000232830644,0.6357483863830566,0.07864583283662796,0.8385748267173767,1.0,0.6059912443161011,0.0,0.8384753465652466,0.9057291746139526,0.8403662443161011,0.13906249403953552
623,0.3739052414894104,0.004687500186264515,0.6326631903648376,0.04374999925494194,0.8328025341033936,0.9760416746139526,0.6041998267173767,0.0,0.8305135369300842,0.7010416388511658,0.8420581221580505,0.07968749850988388
624,0.3772890269756317,0.0,0.6294785141944885,0.05885416641831398,0.8352906107902527,1.0,0.6051950454711914,0.0,0.8360868096351624,0.7223958373069763,0.8385748267173767,0.10833333432674408
625,0.3947054147720337,0.0078125,0.6303741931915283,0.04218750074505806,0.8361862897872925,0.9723958373069763,0.6044983863830566,0.0,0.8416600227355957,0.840624988079071,0.8329020738601685,0.03541666641831398
626,0.3887340724468231,0.0078125,0.6273885369300842,0.015625,0.8368829488754272,0.9432291388511658,0.6041003465652466,0.0,0.8360868096351624,0.7380208373069763,0.8365843892097473,0.10572917014360428
627,0.39331209659576416,0.0078125,0.6269904375076294,0.0494791679084301,0.8321058750152588,1.0,0.6055931448936462,0.0,0.8384753465652466,0.9333333373069763,0.8395700454711914,0.18072916567325592
628,0.39002788066864014,0.0031250000465661287,0.6246019005775452,0.03437500074505806,0.8346934914588928,1.0,0.606289803981781,0.0,0.8405652642250061,0.9411458373069763,0.8377786874771118,0.38229167461395264
629,0.3979896605014801,0.0062500000931322575,0.6310708522796631,0.07447917014360428,0.8374800682067871,0.996874988079071,0.6067874431610107,0.0,0.84375,0.8510416746139526,0.8403662443161011,0.06822916865348816
630,0.39838773012161255,0.01406249962747097,0.631170392036438,0.04843749850988388,0.831409215927124,0.9338541626930237,0.606289803981781,0.0,0.8414610028266907,0.8359375,0.8412619233131409,0.21875
631,0.3958996832370758,0.0062500000931322575,0.6376393437385559,0.10260416567325592,0.8329020738601685,0.9739583134651184,0.6083797812461853,0.0,0.837380588054657,0.7005208134651184,0.840167224407196,0.14531250298023224
632,0.39231687784194946,0.0031250000465661287,0.6363455653190613,0.06197916716337204,0.8006568551063538,0.9984375238418579,0.6089769005775452,0.0,0.840863823890686,0.7401041388511658,0.8411624431610107,0.08437500149011612
633,0.3885350227355957,0.0062500000931322575,0.6275875568389893,0.03541666641831398,0.8339968323707581,0.973437488079071,0.609375,0.0,0.8350915312767029,0.7906249761581421,0.8460389971733093,0.24843749403953552
634,0.3802746832370758,0.0015625000232830644,0.6312699317932129,0.04010416567325592,0.8328025341033936,1.0,0.6114649772644043,0.0,0.8371815085411072,0.9145833253860474,0.8449442386627197,0.16093750298023224
635,0.3778861463069916,0.004687500186264515,0.6288813948631287,0.03229166567325592,0.8288216590881348,1.0,0.612957775592804,0.0,0.8322054147720337,0.8343750238418579,0.8397691249847412,0.1015625
636,0.37231290340423584,0.0072916666977107525,0.6292794346809387,0.02187499962747097,0.8269307613372803,0.9937499761581421,0.6117635369300842,0.0,0.8324044346809387,0.9520833492279053,0.8382762670516968,0.05416666716337204
637,0.3802746832370758,0.004687500186264515,0.6380374431610107,0.04062499850988388,0.8240445852279663,0.9984375238418579,0.6130573153495789,0.0,0.8384753465652466,0.8494791388511658,0.8413614630699158,0.03072916716337204
638,0.3668391704559326,0.012500000186264515,0.6425158977508545,0.046875,0.8327030539512634,0.9921875,0.612957775592804,0.0,0.8294187784194946,0.8802083134651184,0.8419585824012756,0.04479166492819786
639,0.3697253167629242,0.0234375,0.6411226391792297,0.0390625,0.8333996534347534,0.973437488079071,0.612261176109314,0.0,0.8340963125228882,0.824999988079071,0.8360868096351624,0.13177083432674408
640,0.37360668182373047,0.01875000074505806,0.6369426846504211,0.05677083507180214,0.8313097357749939,1.0,0.6106687784194946,0.0,0.8355891704559326,0.9354166388511658,0.8394705653190613,0.0338541679084301
641,0.3769904375076294,0.0078125,0.6366441249847412,0.05572916567325592,0.8378781676292419,0.9458333253860474,0.6104697585105896,0.0,0.8380772471427917,0.8843749761581421,0.8376791477203369,0.11874999850988388
642,0.39410826563835144,0.03750000149011612,0.637539803981781,0.07395832985639572,0.8331010937690735,1.0,0.6083797812461853,0.0,0.8481289744377136,0.9125000238418579,0.8350915312767029,0.03750000149011612
643,0.3966958522796631,0.03750000149011612,0.637042224407196,0.05520833283662796,0.8218550682067871,0.9911458492279053,0.6102706789970398,0.0,0.8377786874771118,0.7885416746139526,0.8388733863830566,0.04218750074505806
644,0.39928343892097473,0.01718750037252903,0.6452030539512634,0.04062499850988388,0.8311106562614441,1.0,0.6105692386627197,0.0,0.8331010937690735,0.957812488079071,0.8386743664741516,0.15208333730697632
645,0.4007762670516968,0.02031249925494194,0.6423168778419495,0.05624999850988388,0.8302149772644043,1.0,0.6132563948631287,0.0,0.8328025341033936,0.979687511920929,0.8338972926139832,0.004687500186264515
646,0.415505588054657,0.02968749962747097,0.6400278806686401,0.0416666679084301,0.8348925113677979,0.9937499761581421,0.6101711988449097,0.0,0.8396695852279663,0.8583333492279053,0.8357881903648376,0.05572916567325592
647,0.4051552414894104,0.02916666679084301,0.6477906107902527,0.05833333358168602,0.8392714858055115,0.9692708253860474,0.6134554147720337,0.0,0.8398686051368713,0.9114583134651184,0.8415604829788208,0.14635416865348816
648,0.41222134232521057,0.0572916679084301,0.6463972926139832,0.04010416567325592,0.837579607963562,0.981249988079071,0.6161425113677979,0.0,0.8426552414894104,0.8192708492279053,0.8407643437385559,0.20104166865348816
649,0.41301751136779785,0.04531250149011612,0.649582028388977,0.03854166716337204,0.8393710255622864,1.0,0.6141520738601685,0.0,0.8411624431610107,0.760937511920929,0.84375,0.109375
650,0.42028263211250305,0.0572916679084301,0.6522691249847412,0.03125,0.8392714858055115,0.9848958253860474,0.6175358295440674,0.0,0.8418591022491455,0.854687511920929,0.8454418778419495,0.14531250298023224
651,0.42257165908813477,0.04791666567325592,0.6527667045593262,0.04583333432674408,0.8393710255622864,0.9630208611488342,0.616042971611023,0.0,0.8387739062309265,0.9255208373069763,0.8386743664741516,0.078125
652,0.4178940951824188,0.04739583283662796,0.6568471193313599,0.03125,0.8416600227355957,0.9984375238418579,0.6143510937690735,0.0,0.8377786874771118,0.7005208134651184,0.8380772471427917,0.0416666679084301
653,0.4133160710334778,0.02968749962747097,0.656449019908905,0.05677083507180214,0.8430533409118652,0.981249988079071,0.6131568551063538,0.0,0.8259354829788208,0.5406249761581421,0.8443471193313599,0.0078125
654,0.40595144033432007,0.0338541679084301,0.6517714858055115,0.02031249925494194,0.837380588054657,0.9864583611488342,0.6137539744377136,0.0,0.8392714858055115,0.9536458253860474,0.8484275341033936,0.09322916716337204
655,0.4051552414894104,0.0062500000931322575,0.646994411945343,0.03802083432674408,0.8391719460487366,0.9703124761581421,0.6185310482978821,0.0,0.8411624431610107,0.8421875238418579,0.8495222926139832,0.12552084028720856
656,0.4096337556838989,0.01354166679084301,0.646994411945343,0.02656250074505806,0.837579607963562,0.973437488079071,0.6162420511245728,0.0,0.8421576619148254,0.8338541388511658,0.8475318551063538,0.1744791716337204
657,0.41520699858665466,0.0078125,0.6512739062309265,0.05520833283662796,0.8361862897872925,0.9942708611488342,0.6141520738601685,0.0,0.8412619233131409,0.8479166626930237,0.8412619233131409,0.04791666567325592
658,0.4291401207447052,0.015104166232049465,0.6482881903648376,0.03697916492819786,0.8369824886322021,1.0,0.6123606562614441,0.0,0.8423566818237305,0.9078124761581421,0.8418591022491455,0.03125
659,0.4291401207447052,0.010416666977107525,0.652965784072876,0.06666667014360428,0.8414610028266907,1.0,0.6131568551063538,0.0,0.840167224407196,0.9046875238418579,0.8358877301216125,0.04791666567325592
660,0.44028663635253906,0.02656250074505806,0.6514729261398315,0.07604166865348816,0.8399681448936462,0.9984375238418579,0.6151472926139832,0.0,0.8412619233131409,0.9598958492279053,0.8366839289665222,0.06979166716337204
661,0.4268511235713959,0.0015625000232830644,0.6502786874771118,0.04374999925494194,0.8427547812461853,0.9906250238418579,0.615744411945343,0.0,0.8430533409118652,0.9661458134651184,0.8417595624923706,0.20104166865348816
662,0.4413813650608063,0.004687500186264515,0.6523686051368713,0.02500000037252903,0.8418591022491455,0.995312511920929,0.6156449317932129,0.0,0.8441480994224548,0.895312488079071,0.8384753465652466,0.0677083358168602
663,0.44755175709724426,0.012500000186264515,0.6479896306991577,0.05000000074505806,0.8105095624923706,0.9755208492279053,0.6164410710334778,0.0,0.840167224407196,0.8083333373069763,0.837579607963562,0.06197916716337204
664,0.44735270738601685,0.0031250000465661287,0.656050980091095,0.04218750074505806,0.8298168778419495,1.0,0.6159434914588928,0.0,0.8410629034042358,0.8994791507720947,0.8416600227355957,0.07343749701976776
665,0.4521297812461853,0.01614583283662796,0.659832775592804,0.0807291641831398,0.8333001732826233,0.9765625,0.618829607963562,0.0,0.8422571420669556,0.8442708253860474,0.8374800682067871,0.10781250149011612
666,0.4519307315349579,0.0015625000232830644,0.6615246534347534,0.0442708320915699,0.8361862897872925,1.0,0.6191281676292419,0.0,0.8385748267173767,0.8895833492279053,0.8355891704559326,0.046875
667,0.4427746832370758,0.004687500186264515,0.6625199317932129,0.02604166604578495,0.8386743664741516,0.957812488079071,0.618829607963562,0.0,0.8418591022491455,0.887499988079071,0.8339968323707581,0.01822916604578495
668,0.43371814489364624,0.0015625000232830644,0.6590366363525391,0.015625,0.8377786874771118,0.9765625,0.6193272471427917,0.0,0.8477308750152588,0.8838541507720947,0.8354896306991577,0.04062499850988388
669,0.42058122158050537,0.0,0.6672969460487366,0.0625,0.834295392036438,0.9984375238418579,0.6206210255622864,0.0,0.8431528806686401,0.8145833611488342,0.8450437784194946,0.0078125
670,0.4064490497112274,0.0,0.6666003465652466,0.0338541679084301,0.8367834687232971,0.9864583611488342,0.6194267272949219,0.0,0.8419585824012756,0.5567708611488342,0.843949019908905,0.04218750074505806
671,0.4028662443161011,0.0,0.6675955653190613,0.04114583507180214,0.8352906107902527,0.984375,0.6208200454711914,0.0,0.8492237329483032,0.8197916746139526,0.8484275341033936,0.03541666641831398
672,0.40495622158050537,0.0,0.662917971611023,0.01718750037252903,0.8363853693008423,1.0,0.621417224407196,0.0,0.8409633636474609,0.7479166388511658,0.8443471193313599,0.10208333283662796
673,0.42048168182373047,0.0,0.6674960255622864,0.01875000074505806,0.8369824886322021,0.9984375238418579,0.622113823890686,0.0,0.8423566818237305,0.8614583611488342,0.8444466590881348,0.03541666641831398
674,0.40993231534957886,0.0,0.6663017272949219,0.01406249962747097,0.8323049545288086,1.0,0.6215167045593262,0.0,0.8431528806686401,0.8619791865348816,0.8438495397567749,0.03072916716337204
675,0.4158041477203369,0.0,0.6704816818237305,0.01875000074505806,0.8325039744377136,1.0,0.6242038011550903,0.0,0.8405652642250061,0.8020833134651184,0.840664803981781,0.01406249962747097
676,0.42227309942245483,0.0,0.6750597357749939,0.02968749962747097,0.8331010937690735,1.0,0.6259952187538147,0.0,0.8447452187538147,0.8708333373069763,0.8400676846504211,0.0015625000232830644
677,0.4314291477203369,0.0,0.671675980091095,0.0062500000931322575,0.8348925113677979,0.9828125238418579,0.6230095624923706,0.0,0.8403662443161011,0.5453125238418579,0.843550980091095,0.01979166641831398
678,0.4198845624923706,0.0,0.6703821420669556,0.0078125,0.8308120965957642,0.9984375238418579,0.6225119233131409,0.0,0.8335987329483032,0.3552083373069763,0.8454418778419495,0.09739582985639572
679,0.42326831817626953,0.0,0.6656050682067871,0.01666666753590107,0.834792971611023,0.9786458611488342,0.6243033409118652,0.0,0.8434514403343201,0.840624988079071,0.8423566818237305,0.07604166865348816
680,0.43501195311546326,0.0031250000465661287,0.6625199317932129,0.0062500000931322575,0.8233479261398315,0.9958333373069763,0.6199243664741516,0.0,0.8458399772644043,0.809374988079071,0.8407643437385559,0.015625
681,0.42884156107902527,0.0,0.6622213125228882,0.012500000186264515,0.8325039744377136,0.9156249761581421,0.6212181448936462,0.0,0.8471337556838989,0.8541666865348816,0.8440485596656799,0.06145833432674408
682,0.44018709659576416,0.0,0.6636146306991577,0.01406249962747097,0.8338972926139832,1.0,0.6203224658966064,0.0,0.8472332954406738,0.8583333492279053,0.8488256335258484,0.02864583395421505
683,0.42874205112457275,0.0031250000465661287,0.6631170511245728,0.01354166679084301,0.8374800682067871,1.0,0.6201233863830566,0.0,0.8425557613372803,0.792187511920929,0.8428543210029602,0.05885416641831398
684,0.4365047812461853,0.004687500186264515,0.6668989062309265,0.015104166232049465,0.8360868096351624,0.9645833373069763,0.6231091022491455,0.0,0.8386743664741516,0.7265625,0.8427547812461853,0.06562499701976776
685,0.43172770738601685,0.0,0.6690883636474609,0.012500000186264515,0.8315087556838989,1.0,0.6224124431610107,0.0,0.8451433181762695,0.8057291507720947,0.843550980091095,0.010416666977107525
686,0.43779855966567993,0.0,0.6642118096351624,0.0062500000931322575,0.8431528806686401,1.0,0.6230095624923706,0.0,0.837579607963562,0.7786458134651184,0.8428543210029602,0.02447916753590107
687,0.43879377841949463,0.0,0.6660031676292419,0.02291666716337204,0.8380772471427917,0.9505208134651184,0.6223129034042358,0.0,0.8414610028266907,0.75,0.8454418778419495,0.1119791641831398
688,0.4341162443161011,0.0,0.6565485596656799,0.0031250000465661287,0.8382762670516968,1.0,0.6246019005775452,0.0,0.8421576619148254,0.9192708134651184,0.8472332954406738,0.14010415971279144
689,0.43292197585105896,0.004687500186264515,0.6612260937690735,0.00572916679084301,0.8446456789970398,0.9906250238418579,0.6250995397567749,0.0,0.8442476391792297,0.9369791746139526,0.846636176109314,0.03072916716337204
690,0.4476512670516968,0.004687500186264515,0.6622213125228882,0.004687500186264515,0.840167224407196,0.996874988079071,0.6245023608207703,0.0,0.8351910710334778,0.84375,0.8460389971733093,0.012500000186264515
691,0.44426751136779785,0.004687500186264515,0.6569466590881348,0.0078125,0.8391719460487366,0.9906250238418579,0.6213176846504211,0.0,0.8443471193313599,0.8333333134651184,0.8480294346809387,0.06041666492819786
692,0.44715365767478943,0.008854166604578495,0.6588375568389893,0.0062500000931322575,0.8394705653190613,0.981249988079071,0.6207205653190613,0.0,0.8442476391792297,0.8828125,0.8500199317932129,0.03697916492819786
693,0.44536226987838745,0.0015625000232830644,0.665704607963562,0.0,0.8424562215805054,0.9781249761581421,0.6223129034042358,0.0,0.8399681448936462,0.921875,0.850417971611023,0.02760416641831398
694,0.4476512670516968,0.00937500037252903,0.6671974658966064,0.0,0.8388733863830566,0.9447916746139526,0.6235071420669556,0.0,0.8343949317932129,0.8453124761581421,0.8477308750152588,0.02968749962747097
695,0.4601910710334778,0.012500000186264515,0.6678941249847412,0.00572916679084301,0.8399681448936462,0.9536458253860474,0.6234076619148254,0.0,0.8388733863830566,0.9463541507720947,0.8399681448936462,0.07968749850988388
696,0.4604896605014801,0.0078125,0.668988823890686,0.00572916679084301,0.8161823153495789,0.9921875,0.6262937784194946,0.0,0.8431528806686401,0.9515625238418579,0.8425557613372803,0.02187499962747097
697,0.45591163635253906,0.0015625000232830644,0.6709793210029602,0.01197916641831398,0.8389729261398315,0.995312511920929,0.621417224407196,0.0,0.8458399772644043,0.9515625238418579,0.8424562215805054,0.04635416716337204
698,0.46098726987838745,0.004687500186264515,0.6703821420669556,0.010416666977107525,0.8453423380851746,1.0,0.6179339289665222,0.0,0.8457404375076294,0.7833333611488342,0.840167224407196,0.10520832985639572
699,0.45033836364746094,0.0,0.6769506335258484,0.012500000186264515,0.8447452187538147,0.9921875,0.6191281676292419,0.0,0.8412619233131409,0.7749999761581421,0.8486266136169434,0.04479166492819786
700,0.4445660710334778,0.0031250000465661287,0.678244411945343,0.02031249925494194,0.8419585824012756,0.9937499761581421,0.6207205653190613,0.0,0.8377786874771118,0.6427083611488342,0.8500199317932129,0.0031250000465661287
701,0.4476512670516968,0.0,0.6734673380851746,0.010937499813735485,0.8441480994224548,0.9984375238418579,0.6223129034042358,0.0,0.8377786874771118,0.8494791388511658,0.8490246534347534,0.0031250000465661287
702,0.4457603394985199,0.0,0.675457775592804,0.00937500037252903,0.8391719460487366,0.9906250238418579,0.625199019908905,0.0,0.84375,0.7369791865348816,0.8451433181762695,0.0078125
703,0.4457603394985199,0.0,0.6723726391792297,0.008854166604578495,0.8361862897872925,0.9984375238418579,0.6263933181762695,0.0,0.8395700454711914,0.8536458611488342,0.8433519005775452,0.03125
704,0.45690685510635376,0.0015625000232830644,0.6717754602432251,0.02239583246409893,0.8399681448936462,0.9645833373069763,0.6291799545288086,0.0,0.8410629034042358,0.35104167461395264,0.8436504602432251,0.02135416679084301
705,0.4477508068084717,0.0,0.6727706789970398,0.01354166679084301,0.8443471193313599,0.9942708611488342,0.628085196018219,0.0,0.8369824886322021,0.4937500059604645,0.8429538011550903,0.02031249925494194
706,0.45362260937690735,0.0,0.6702826619148254,0.010416666977107525,0.8454418778419495,0.917187511920929,0.6286823153495789,0.0,0.8461385369300842,0.5973958373069763,0.8454418778419495,0.004687500186264515
707,0.4626791477203369,0.0,0.675457775592804,0.0015625000232830644,0.8381767272949219,0.9921875,0.6288813948631287,0.0,0.8489251732826233,0.4505208432674408,0.8443471193313599,0.01406249962747097
708,0.4583001732826233,0.0,0.6731687784194946,0.00937500037252903,0.8354896306991577,0.989062488079071,0.6298766136169434,0.0,0.849920392036438,0.8494791388511658,0.8346934914588928,0.01354166679084301
709,0.45909634232521057,0.0,0.6710788011550903,0.0031250000465661287,0.8280254602432251,0.996874988079071,0.6290804147720337,0.0,0.8481289744377136,0.5859375,0.8390724658966064,0.07864583283662796
710,0.45451831817626953,0.0,0.6671974658966064,0.0031250000465661287,0.831011176109314,0.973437488079071,0.6279856562614441,0.0,0.8458399772644043,0.484375,0.8428543210029602,0.05312500149011612
711,0.4486464858055115,0.0015625000232830644,0.6633160710334778,0.0031250000465661287,0.8326035141944885,0.989062488079071,0.6271895170211792,0.0,0.8448447585105896,0.7458333373069763,0.8379777073860168,0.0
712,0.44337180256843567,0.0,0.6664012670516968,0.0078125,0.8397691249847412,0.9583333134651184,0.627886176109314,0.0,0.8449442386627197,0.9526041746139526,0.8385748267173767,0.0015625000232830644
713,0.4636743664741516,0.0015625000232830644,0.6675955653190613,0.0072916666977107525,0.8445461988449097,0.9984375238418579,0.6297770738601685,0.0,0.8422571420669556,0.9052083492279053,0.8443471193313599,0.0
714,0.46208199858665466,0.0,0.6709793210029602,0.004687500186264515,0.8449442386627197,1.0,0.6329618096351624,0.0,0.8477308750152588,0.8916666507720947,0.8476313948631287,0.0031250000465661287
